target,target_label,target_direction,target_normalized_as,feature,source_table,feature_family,operation_id,access_mode,n_overlap,n_feature_valid,n_target_valid,n_unique,missing_ratio,spearman_r,abs_spearman,effect_direction,direction_stability,rank_score,status,reason
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__morph_qrs__QRS_area,,,,before,4,,,4,0.818181818182,,,,,,rejected_low_overlap,n_overlap=4 < 10
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__morph_qrs__QRS_main_amp,,,,before,4,,,4,0.818181818182,,,,,,rejected_low_overlap,n_overlap=4 < 10
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__morph_qrs__R_width_half_ms,,,,before,4,,,3,0.818181818182,,,,,,rejected_low_overlap,n_overlap=4 < 10
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__morph_t__T_amp,,,,before,4,,,4,0.818181818182,,,,,,rejected_low_overlap,n_overlap=4 < 10
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__morph_t__T_area,,,,before,4,,,4,0.818181818182,,,,,,rejected_low_overlap,n_overlap=4 < 10
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__morph_t__RT_interval_ms,,,,before,4,,,4,0.818181818182,,,,,,rejected_low_overlap,n_overlap=4 < 10
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__morph_t__QT_like_ms,,,,before,4,,,4,0.818181818182,,,,,,rejected_low_overlap,n_overlap=4 < 10
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__delta__hrv_freq__HF_power,,,,delta,18,19,21,18,0.136363636364,0.252837977296,0.252837977296,positive,1,0.476986584107,rejected_weak_association,abs_spearman=0.253 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__delta__hrv_freq__LF_HF_ratio,,,,delta,18,19,21,18,0.136363636364,0.164086687307,0.164086687307,positive,1,0.414860681115,rejected_weak_association,abs_spearman=0.164 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__delta__hrv_time__SDNN_ms,,,,delta,18,19,21,18,0.136363636364,0.228070175439,0.228070175439,positive,1,0.459649122807,rejected_weak_association,abs_spearman=0.228 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__delta__hrv_time__pNN50_percent,,,,delta,18,19,21,17,0.136363636364,0.174496667549,0.174496667549,positive,1,0.422147667285,rejected_weak_association,abs_spearman=0.174 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__robust_z__hrv_freq__HF_power,,,,delta,18,19,21,18,0.136363636364,0.246646026832,0.246646026832,positive,1,0.472652218782,rejected_weak_association,abs_spearman=0.247 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__robust_z__hrv_freq__LF_HF_ratio,,,,delta,18,19,21,18,0.136363636364,-0.0299277605779,0.0299277605779,negative,0.722222222222,0.237616099071,rejected_weak_association,abs_spearman=0.0299 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__robust_z__hrv_freq__LF_power,,,,delta,18,19,21,18,0.136363636364,0.296181630547,0.296181630547,positive,1,0.507327141383,rejected_weak_association,abs_spearman=0.296 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__robust_z__hrv_time__SDNN_ms,,,,delta,18,19,21,18,0.136363636364,0.277605779154,0.277605779154,positive,1,0.494324045408,rejected_weak_association,abs_spearman=0.278 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__breath_in_response_before__delta__hrv_time__MeanHR_bpm,,,,delta,21,22,21,21,0,-0.216883116883,0.216883116883,negative,1,0.451818181818,rejected_weak_association,abs_spearman=0.217 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__breath_in_response_before__delta__hrv_time__MeanNN_ms,,,,delta,21,22,21,21,0,0.168831168831,0.168831168831,positive,1,0.418181818182,rejected_weak_association,abs_spearman=0.169 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__breath_in_response_before__delta__hrv_time__RMSSD_ms,,,,delta,21,22,21,21,0,-0.0597402597403,0.0597402597403,negative,0.857142857143,0.298961038961,rejected_weak_association,abs_spearman=0.0597 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__breath_in_response_before__delta__hrv_time__SDNN_ms,,,,delta,21,22,21,21,0,-0.14025974026,0.14025974026,negative,1,0.398181818182,rejected_weak_association,abs_spearman=0.14 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__breath_in_response_before__delta__hrv_time__pNN50_percent,,,,delta,21,22,21,6,0,0.00202513258724,0.00202513258724,positive,0.571428571429,0.17284616424,rejected_weak_association,abs_spearman=0.00203 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__breath_in_response_before__percent_delta__hrv_time__MeanHR_bpm,,,,delta,21,22,21,21,0,-0.205194805195,0.205194805195,negative,1,0.443636363636,rejected_weak_association,abs_spearman=0.205 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__breath_in_response_before__percent_delta__hrv_time__MeanNN_ms,,,,delta,21,22,21,21,0,0.220779220779,0.220779220779,positive,1,0.454545454545,rejected_weak_association,abs_spearman=0.221 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__breath_in_response_before__percent_delta__hrv_time__RMSSD_ms,,,,delta,21,22,21,21,0,-0.0545454545455,0.0545454545455,negative,0.857142857143,0.295324675325,rejected_weak_association,abs_spearman=0.0545 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__breath_in_response_before__percent_delta__hrv_time__SDNN_ms,,,,delta,21,22,21,21,0,-0.0454545454545,0.0454545454545,negative,0.809523809524,0.274675324675,rejected_weak_association,abs_spearman=0.0455 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__breath_in_response_before__percent_delta__hrv_time__pNN50_percent,,,,delta,13,,,3,0.409090909091,,,,,,rejected_low_variability,n_unique=3 < 4
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__delta__hrv_freq__HF_power,,,,delta,21,22,21,21,0,0.17012987013,0.17012987013,positive,1,0.419090909091,rejected_weak_association,abs_spearman=0.17 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__delta__hrv_freq__LF_HF_ratio,,,,delta,21,22,21,21,0,-0.0454545454545,0.0454545454545,negative,0.809523809524,0.274675324675,rejected_weak_association,abs_spearman=0.0455 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__delta__hrv_freq__LF_power,,,,delta,21,22,21,21,0,0.153246753247,0.153246753247,positive,1,0.407272727273,rejected_weak_association,abs_spearman=0.153 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__delta__hrv_time__MeanHR_bpm,,,,delta,21,22,21,21,0,-0.0311688311688,0.0311688311688,negative,0.8,0.261818181818,rejected_weak_association,abs_spearman=0.0312 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__delta__hrv_time__MeanNN_ms,,,,delta,21,22,21,21,0,0.0363636363636,0.0363636363636,positive,0.857142857143,0.282597402597,rejected_weak_association,abs_spearman=0.0364 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__delta__hrv_time__RMSSD_ms,,,,delta,21,22,21,21,0,-0.0831168831169,0.0831168831169,negative,0.952380952381,0.343896103896,rejected_weak_association,abs_spearman=0.0831 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__delta__hrv_time__SDNN_ms,,,,delta,21,22,21,21,0,0.246753246753,0.246753246753,positive,1,0.472727272727,rejected_weak_association,abs_spearman=0.247 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__delta__hrv_time__pNN50_percent,,,,delta,21,22,21,21,0,0.0311688311688,0.0311688311688,positive,0.761904761905,0.25038961039,rejected_weak_association,abs_spearman=0.0312 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__percent_delta__hrv_freq__LF_HF_ratio,,,,delta,21,22,21,21,0,0.0142857142857,0.0142857142857,positive,0.47619047619,0.152857142857,rejected_weak_association,abs_spearman=0.0143 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__percent_delta__hrv_freq__LF_power,,,,delta,21,22,21,21,0,0.114285714286,0.114285714286,positive,1,0.38,rejected_weak_association,abs_spearman=0.114 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__percent_delta__hrv_time__MeanHR_bpm,,,,delta,21,22,21,21,0,-0.0805194805195,0.0805194805195,negative,0.952380952381,0.342077922078,rejected_weak_association,abs_spearman=0.0805 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__percent_delta__hrv_time__MeanNN_ms,,,,delta,21,22,21,21,0,0.0584415584416,0.0584415584416,positive,0.857142857143,0.298051948052,rejected_weak_association,abs_spearman=0.0584 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__percent_delta__hrv_time__RMSSD_ms,,,,delta,21,22,21,21,0,0.0350649350649,0.0350649350649,positive,0.809523809524,0.267402597403,rejected_weak_association,abs_spearman=0.0351 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__percent_delta__hrv_time__pNN50_percent,,,,delta,21,22,21,18,0,0.268405332715,0.268405332715,positive,1,0.4878837329,rejected_weak_association,abs_spearman=0.268 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__ratio__hrv_freq__LF_HF_ratio,,,,delta,21,22,21,21,0,0.0142857142857,0.0142857142857,positive,0.47619047619,0.152857142857,rejected_weak_association,abs_spearman=0.0143 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__ratio__hrv_freq__LF_power,,,,delta,21,22,21,21,0,0.114285714286,0.114285714286,positive,1,0.38,rejected_weak_association,abs_spearman=0.114 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__ratio__hrv_time__MeanHR_bpm,,,,delta,21,22,21,21,0,-0.0805194805195,0.0805194805195,negative,0.952380952381,0.342077922078,rejected_weak_association,abs_spearman=0.0805 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__ratio__hrv_time__MeanNN_ms,,,,delta,21,22,21,21,0,0.0584415584416,0.0584415584416,positive,0.857142857143,0.298051948052,rejected_weak_association,abs_spearman=0.0584 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__ratio__hrv_time__RMSSD_ms,,,,delta,21,22,21,21,0,0.0350649350649,0.0350649350649,positive,0.809523809524,0.267402597403,rejected_weak_association,abs_spearman=0.0351 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__ratio__hrv_time__pNN50_percent,,,,delta,21,22,21,18,0,0.268405332715,0.268405332715,positive,1,0.4878837329,rejected_weak_association,abs_spearman=0.268 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__delta__hrv_freq__HF_power,,,,delta,21,22,21,21,0,0.167532467532,0.167532467532,positive,1,0.417272727273,rejected_weak_association,abs_spearman=0.168 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__delta__hrv_freq__LF_HF_ratio,,,,delta,21,22,21,21,0,-0.24025974026,0.24025974026,negative,1,0.468181818182,rejected_weak_association,abs_spearman=0.24 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__delta__hrv_freq__LF_power,,,,delta,21,22,21,21,0,-0.21038961039,0.21038961039,negative,1,0.447272727273,rejected_weak_association,abs_spearman=0.21 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__delta__hrv_time__MeanHR_bpm,,,,delta,21,22,21,21,0,0.249350649351,0.249350649351,positive,1,0.474545454545,rejected_weak_association,abs_spearman=0.249 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__delta__hrv_time__RMSSD_ms,,,,delta,21,22,21,21,0,-0.144155844156,0.144155844156,negative,1,0.400909090909,rejected_weak_association,abs_spearman=0.144 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__delta__hrv_time__pNN50_percent,,,,delta,21,22,21,21,0,-0.122077922078,0.122077922078,negative,1,0.385454545455,rejected_weak_association,abs_spearman=0.122 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__percent_delta__hrv_freq__HF_power,,,,delta,21,22,21,21,0,0.103896103896,0.103896103896,positive,1,0.372727272727,rejected_weak_association,abs_spearman=0.104 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__percent_delta__hrv_freq__LF_HF_ratio,,,,delta,21,22,21,21,0,-0.197402597403,0.197402597403,negative,1,0.438181818182,rejected_weak_association,abs_spearman=0.197 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__percent_delta__hrv_freq__LF_power,,,,delta,21,22,21,21,0,-0.157142857143,0.157142857143,negative,1,0.41,rejected_weak_association,abs_spearman=0.157 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__percent_delta__hrv_time__MeanNN_ms,,,,delta,21,22,21,21,0,-0.25974025974,0.25974025974,negative,1,0.481818181818,rejected_weak_association,abs_spearman=0.26 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__percent_delta__hrv_time__RMSSD_ms,,,,delta,21,22,21,21,0,-0.0792207792208,0.0792207792208,negative,1,0.355454545455,rejected_weak_association,abs_spearman=0.0792 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__percent_delta__hrv_time__pNN50_percent,,,,delta,21,22,21,20,0,-0.024033778468,0.024033778468,negative,0.7,0.226823644928,rejected_weak_association,abs_spearman=0.024 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__ratio__hrv_freq__HF_power,,,,delta,21,22,21,21,0,0.103896103896,0.103896103896,positive,1,0.372727272727,rejected_weak_association,abs_spearman=0.104 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__ratio__hrv_freq__LF_HF_ratio,,,,delta,21,22,21,21,0,-0.197402597403,0.197402597403,negative,1,0.438181818182,rejected_weak_association,abs_spearman=0.197 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__ratio__hrv_freq__LF_power,,,,delta,21,22,21,21,0,-0.157142857143,0.157142857143,negative,1,0.41,rejected_weak_association,abs_spearman=0.157 < 0.3
target__subjective_strain_delta,target__subjective_strain_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__ratio__hrv_time__MeanNN_ms,,,,delta,21,22,21,21,0,-0.25974025974,0.25974025974,negative,1,0.481818181818,rejected_weak_association,abs_spearman=0.26 < 0.3
